Name,Characteristics,Brand,Series,Model,Type,Color,Case Material,With Power Supply,Power Supply Mounted,Motherboard Compatibility,Side Panel Window,LED,Dust Filters,"Internal 3.5"" Drive Bays","Internal 2.5"" Drive Bays",Expansion Slots,Front Ports,Fan Options,Radiator Options,Max GPU Length,Max CPU Cooler Height,Max PSU Length,Dimensions (H x W x D),Weight,Features,Date First Available,Package Content,"External 5.25"" Drive Bays"
Corsair iCUE 220T RGB Airflow CC-9011173-WW Black Steel / Plastic / Tempered Glass ATX Mid Tower Computer Case,Improve your system’s cooling with a high airflow layout| complete with a steel grill front panel for optimal air intake.Light up your PC with three included CORSAIR SP120 RGB PRO fans| each lined with eight individually addressable LEDs around the hub (24 total).The included Lighting Node CORE controls your RGB lighting| making for brilliant lighting effects right out of the box with CORSAIR iCUE software.The 220T RGB Airflow’s solid steel construction and front plate ensure sturdy and resilient durability along with a striking look.An edge-to-edge tempered glass side panel window showcases your PC’s components and RGB lighting.A full-length PSU cover hides your power supply and cables out of sight| making it easy to build a professional looking system without excess clutter.Provide incredible airflow to your components with room for up to 6x 120mm fans| 4x 140mm fans| or multiple radiators including a 360mm radiator in the front.,Corsair,iCUE 220T RGB Airflow,CC-9011173-WW,ATX Mid Tower,Black,Steel / Plastic / Tempered Glass,No,Bottom,Micro ATX / ATX / Mini-ITX,Yes,RGB,Bottom / Front / Top,2,2,7,2 x USB 3.0 / Audio,Front: 3 x 120mm fan (3 x 120mm SP120 RGB PRO fan included) or 2 x 140mm fanTop: 2 x 120mm or 2 x 140mm fanRear: 1 x 120mm fan,Front: 360mm / 280mmTop: 240mmRear: 120mm,300 mm,160 mm,180 mm,"17.72"" x 8.27"" x 15.55""",14.33 lbs.,"High Airflow Layout: Structured to improve your system’s cooling, complete with a steel grill front panel for optimal air intake.Light up Your PC: Includes three CORSAIR SP120 RGB PRO fans, each lined with eight individually addressable LEDs around the hub (24 total).Smart Case, Smart Lighting: The included Lighting Node CORE controls your RGB lighting, making for brilliant lighting effects right out of the box with CORSAIR iCUE software.Solid Steel: The 220T RGB Airflow’s steel construction and front plate ensure sturdy and resilient durability along with a striking look.Edge-to-Edge Tempered Glass Side Panel: Showcase your components and RGB lighting with a fully transparent window into your PC.Full-Length PSU Cover: Hide your power supply and cables out of sight, making it easy to build a professionallooking system without excess clutter.Powerful Airflow: Keep your components cool with room for up to 6x 120mm fans, 4x 140mm fans, or up to 3x radiators including a 360mm radiator in the front.Fits up to Four Drives: Flexible storage options include two 2.5in trays and two more trays in a removable cage that fit additional 3.5in or 2.5in drives. Keep it Clean: Removable dust filters in the floor, roof and front keep your system clean for years after the build is finished.","July 17, 2019",Unknown,Unknown
"Fractal Design Meshify C Black ATX High-Airflow Compact Mid Tower Computer Case, FD-CA-MESH-C-BKO","Streamlined high-airflow designDistinctive new styling with sharp| stealthy aestheticNewly designed angular mesh front panel maximizes air intakePerformance and capacity of a full tower in a compact mid-tower sizePower supply shroud conceals drive cage and excess cabling3 radiator positions with up to triple fan in front and dual fan up topFully adjustable and removable drive cage holds 2 x 3.5""/2.5"" HDD/SSDSSD plate behind motherboard tray supports up to 3 x 2.5"" drivesEasy-to-clean front-access removable filters on front| top and base",Fractal Design,Meshify C,FD-CA-MESH-C-BKO,ATX Mid Tower,Black,Steel,No,Bottom,Micro ATX / ATX / Mini-ITX,No,Unknown,Front (included)Top (included)Bottom/PSU (included),"2 x 3.5""/2.5"" universal bays","3 x 2.5"" dedicated SSD mounts",7,2 x USB 3.0 / Audio,Front: 3 x 120mm (1 x Fractal Design Dynamic X2 GP-12 120mm fan pre-installed) or 2 x 140mm fanTop: 2 x 120mm/140mm fanBottom: 1 x 120mm fan Rear: 1 x 120mm fan (1 x Fractal Design Dynamic X2 GP-12 120mm fan pre-installed),Front - Up to 280mm / Front - Up to 360mm / Rear - Up to 120mm / Top - Up to 240mm,315 mm,172 mm,175 mm,"17.83"" x 8.54"" x 16.26"" with feet/screws/protrusions17.32"" x 8.54"" x 16.26"" without feet/filters",16.50 lbs.,"Open air interior creates an unobstructed airflow path from intake to exhaustDistinctive new styling with stealthy black-on-black aestheticNewly designed angular mesh front panel maximizes air intakePerformance and capacity of a full tower in a compact mid-tower sizeFlexible storage options with room for up to 5 drives, all fully concealedFully adjustable and removable drive cage holds 2 x 3.5""/2.5"" HDD/SSDSSD plate on rear of motherboard tray supports 3 x 2.5"" drivesIncludes two preinstalled Fractal Design Dynamic X2 GP-12 120mm LLS (Long Life Sleeve) bearing fansSeven total fan positions for high-airflow capability3 radiator positions with up to triple fan in front and dual fan up topEasy-to-clean front-access removable filters on front, top and baseFull length ventilated power supply shroud conceals drive cage and excess cablingVelcro straps and 27 tie-down locations allow precision cable managementSturdy steel drive trays with vibration-dampening rubber grommets15-35 mm of space behind motherboard plate with grommetted through-holes for clean cable routingSupport for new 6TB+ HDD mounting standardsSupport for enterprise 2.5"" drives with 15mm height (universal bays)Blue LED power and disk activity indicatorRecommended max PSU length: 175 mmWater Cooling Support:Front: 360/280/240/140/120 mm radiators (max 144 mm width)Top: 240/120 mm radiators (max component height of 40 mm on motherboard)Rear: 120 mm radiators (max 125 mm width)","March 01, 2018",Unknown,Unknown
"CORSAIR iCUE 220T RGB Tempered Glass Mid-Tower Smart Case, White (CC-9011191-WW)",Show off your RGB fans and components with side and front tempered glass panels.Light up your PC with three included CORSAIR SP120 RGB PRO fans| each lined with eight individually addressable LEDs around the hub (24 total).The included Lighting Node CORE controls your RGB lighting| making for brilliant lighting effects right out of the box with CORSAIR iCUE software.A full-length PSU cover hides your power supply and cables out of sight| making it easy to build a professional looking system without excess clutter.Enjoy versatile cooling options with room for up to 6x 120mm fans| 4x 140mm fans| or multiple radiators including a 360mm radiator in the front.Enjoy a wealth of storage options with two 2.5in trays and two more trays in a removable cage that fit additional 3.5in or 2.5in drives.Removable dust filters in the floor| roof and front keep your system clean for years after the build is finished.,Corsair,220T RGB White,CC-9011191-WW,ATX Mid Tower,White,Steel / Plastic / Tempered Glass,No,Bottom,Micro ATX / ATX / Mini-ITX,Yes,RGB,Bottom / Front / Top,2,2,7,2 x USB 3.0 / Audio,Front: 3 x 120mm (3 x SP120 RGB PRO included) or 2 x 140mm fanTop: 2 x 120mm or 2 x 140mm fanRear: 1 x 120mm,Front: 360mm / 280mmTop: 240mmRear: 120mm,300 mm,160 mm,180 mm,"17.72"" x 8.27"" x 15.66""",14.33 lbs.,"Two Tempered Glass Panels: Show off your RGB fans and components with side and front tempered glass panels.Light up Your PC: Includes three CORSAIR SP120 RGB PRO fans, each lined with eight individually addressable LEDs around the hub (24 total).Smart Case, Smart Lighting: The included Lighting Node CORE controls your RGB lighting, making for brilliant lighting effects right out of the box with CORSAIR iCUE software.Full-Length PSU Cover: Hide your power supply and cables out of sight, making it easy to build a professional looking system without excess clutter.Versatile Cooling: Keep your components cool with room for up to 6x 120mm fans, 4x 140mm fans, or up to 3x radiators including a 360mm radiator in the front.Fits up to Four Drives: Flexible storage options include two 2.5in trays and two more trays in a removable cage that fit additional 3.5in or 2.5in drives. Keep it Clean: Removable dust filters in the floor, roof and front keep your system clean for years after the build is finished.","November 27, 2019",220T RGB CaseQuick Start GuideAccessory Box,Unknown
"Fractal Design Meshify C Black ATX High-Airflow Compact Light Tint Tempered Glass Mid Tower Computer Case, FD-CA-MESH-C-BKO-TGL","Lightly tinted tempered glass side panelStreamlined high-airflow designDistinctive new styling with sharp| stealthy aestheticNewly designed angular mesh front panel maximizes air intakePerformance and capacity of a full tower in a compact mid-tower sizePower supply shroud conceals drive cage and excess cabling3 radiator positions with up to triple fan in front and dual fan up topFully adjustable and removable drive cage holds 2 x 3.5""/2.5"" HDD/SSDSSD plate behind motherboard tray supports up to 3 x 2.5"" drivesEasy-to-clean front-access removable filters on front| top and base",Fractal Design,Meshify C - TG,FD-CA-MESH-C-BKO-TGL,ATX Mid Tower,Black,Steel,No,Bottom,Micro ATX / ATX / Mini-ITX,Yes,Unknown,Front (included)Top (included)Bottom/PSU (included),"2 x 3.5"" / 2.5"" universal bays","3 x 2.5"" dedicated SSD mounts",7,2 x USB 3.0 / Audio,Front: 3 x 120mm (1 x Fractal Design Dynamic X2 GP-12 120mm fan pre-installed) or 2 x 140mm fanTop: 2 x 120 / 140mm fan Bottom: 1 x 120mm fanRear: 1 x 120mm fan (1 x Fractal Design Dynamic X2 GP-12 120mm fan pre-installed),Front - Up to 360mm / Top - Up to 240mm,315 mm,172 mm,175 mm,"17.83"" x 8.54"" x 16.26"" with feet/screws/protrusions17.32"" x 8.54"" x 16.26"" without feet/filters",17.40 lbs.,"Lightly tinted tempered glass side panel for full edge-to-edge visibilityOpen air interior creates an unobstructed airflow path from intake to exhaustDistinctive new styling with stealthy black-on-black aestheticNewly designed angular mesh front panel maximizes air intakePerformance and capacity of a full tower in a compact mid-tower sizeFlexible storage options with room for up to 5 drives, all fully concealedFully adjustable and removable drive cage holds 2 x 3.5""/2.5"" HDD/SSDSSD plate on rear of motherboard tray supports 3 x 2.5"" drivesIncludes two preinstalled Fractal Design Dynamic X2 GP-12 120mm LLS (Long Life Sleeve) bearing fansSeven total fan positions for high-airflow capability3 radiator positions with up to triple fan in front and dual fan up topEasy-to-clean front-access removable filters on front, top and baseFull length ventilated power supply shroud conceals drive cage and excess cablingVelcro straps and 27 tie-down locations allow precision cable managementSturdy steel drive trays with vibration-dampening rubber grommets15-35 mm of space behind motherboard plate with grommetted through-holes for clean cable routingSupport for new 6TB+ HDD mounting standardsSupport for enterprise 2.5"" drives with 15mm height (universal bays)Blue LED power and disk activity indicatorRecommended max PSU length: 175 mmWater Cooling Support:Front: 360/280/240/140/120 mm radiators (max 144 mm width)Top: 240/120 mm radiators (max component height of 40 mm on motherboard)Rear: 120 mm radiators (max 125 mm width)","March 01, 2018",Unknown,Unknown
"Cooler Master MasterCase H500 ARGB Airflow ATX Mid-Tower with Mesh & Transparent Front Panel Option, 2 x 200mm ARGB Fans, and a Tempered Glass Side Panel, MCM-H500-IGNN-S01",Mesh & Transparent Front Panel: Both the transparent and mesh front panels are included for maximized airflow and offering a crystal-clear view of the fansDual 200mm ARGB Fan: The iconic 200mm ARGB fans capable of operating quietly while moving high volumes of air due to their size.ARGB Lighting System: The pre-installed ARGB fans can be managed by either the motherboard or an included controller| connected by the included splitter| to create a comprehensive ARGB lighting system.Tempered Glass Side Panel: Gaming hardware| custom-loop cooling| and the pure pride of the builder is shown in panoramic view through an edge-to-edge tempered glass side panel.Optimized Airflow: Filtered ventilation on the top panel provides additional thermal support while also offering mounting options for future cooling upgrades.Hidden Handle: A built-in handle is implemented on the top panel for efficient transport and utility.,Cooler Master,MasterCase H500 ARGB,MCM-H500-IGNN-S01,ATX Mid Tower,Gunmetal,Steel / Plastic / Tempered Glass,No,Bottom,Micro ATX / ATX / Mini-ITX,Yes,Addressable RGB,Bottom / Front / Top,"2 x Combo 3.5"" / 2.5""",2,7,2 x USB 2.0 / 2 x USB 3.0 / Audio In/Out,Front: 3 x 120mm or 2 x 140mm / 200mm fan (2 x 200mm ARGB fan Included)Top: 2 x 120mm / 140mm or 1 x 200mm fanRear: 1 x 120mm fan (Included),"Front: 120mm, 140mm, 200mm, 240mm, 280mm, 360mmTop: 120mm, 140mm, 240mmRear: 120mm",410 mm,167 mm,180 mm,"19.76"" x 8.98"" x 20.67""",Unknown,"Transparent and Mesh Options Included - Choose between the transparent front panel for aesthetics or run full mesh for optimized airflow with the included accessoryMesh & Transparent Front Panel: Both the transparent and mesh front panels are included for maximized airflow and offering a crystal-clear view of the fansTwo 200mm RGB Fans With Controller - Managed by an included RGB Controller, two 200mm RGB fans come pre-installed with support for one optional 200mm fan on the top panelDual 200mm ARGB Fan: The iconic 200mm ARGB fans capable of operating quietly while moving high volumes of air due to their size.Radiator Support - Up to 360mm radiator support in front and 240mm in top also includes native support for Cooler Master’s 200mm radiatorOptimized Airflow: Filtered ventilation on the top panel provides additional thermal support while also offering mounting options for future cooling upgrades.Covers For Clean Building - Display system builds neatly with a front cable cover and PSU coverARGB Lighting System: The pre-installed ARGB fans can be managed by either the motherboard or the included controller and splitter, to create a comprehensive ARGB lighting system..Case Handle For Transport - The raised front panel covers a portion of the top panel to act as a handle for transportHidden Handle: A built-in handle is implemented on the top panel for efficient transport and utility.","June 01, 2018",Unknown,Unknown
DIYPC Vanguard-RGB Black Dual USB3.0 Steel/ Tempered Glass ATX Mid Tower Gaming Computer Case w/Tempered Glass Panels (Front and Both Sides) and Pre-Installed 4 x RGB LED Fans (7 Different Color in 3 Mode Control),Steel / Tempered Glass ATX Mid Tower (Front and Both Side Panel)2 x USB 2.0 / 2 x USB 3.0 / HD Audio In/Out Front PortsPre-installed 4 x 120mm RGB LED fan (7 different color in 3 modes control- circularly flashing| breathing and stable) provides great cooling and dynamic cyber gaming atmosphere2 ways to control RGB Fan Lighting: Either by Manual RGB LED Button on Top I/O Panel; or if your Motherboard has RGB connector| this case has Aura adapter(12V) ready to SYNC w/your motherboard to control RGB lightingWater cooling ready - Front / top can fit up to 360mm water cooling radiator| MB mount side supports up to 240mm radiatorAdvanced cable management designDust filter at top and bottom - Easy clean,DIYPC,Unknown,Vanguard-RGB,ATX Mid Tower,Black,Steel / Tempered Glass,No,Bottom,Micro ATX / ATX / Mini-ITX,Both Sides,RGB,Unknown,3,6 (SSD),8,2 x USB 3.0 / 2 x USB 2.0 / Audio In/Out (HD),Front: 3 x 120mm RGB LED fan (Pre-Installed)Rear: 1 x 120mm RGB LED fan (Pre-Installed)                 Top: 3 x 120mm / 140mm fan (Optional),Front - Up to 360mm / Side - Up to 240mm / Top - Up to 360mm,440 mm,180 mm,238 mm,"20.20"" x 9.60"" x 19.78""",20.00 lbs.,"3 x Tempered glass panels (front left and right side) x 4mm thickness not only offers great protection, but also provides wide angle for optimized visualization while the system is runningPre-installed 4 x 120mm RGB LED fan (7 different color in 3 modes control- circularly flashing, breathing and stable) provides great cooling and dynamic cyber gaming atmosphere 2 ways to control RGB Fan Lighting: Either by Manual RGB LED Button on Top I/O Panel; or if your Motherboard has RGB connector, this case has RGB adapter(12V) ready to SYNC w/your motherboard to control RGB lighting Water cooling ready - Front /top can fit up to 360mm water cooling radiator, MB mount side supports up to 240mm radiator Advanced cable management design - 33mmAdvanced bottom-mounted  PSU designTop mounted IO ports - dual USB 3.0 for up-to-date high speed data transfer7 fans capability (1 x 120mm RGB fan x rear and 3 x 120mm RGB fan x front pre-installed) provide great cooling performance Dust filter at top/bottom - easy clean","April 27, 2017",Unknown,0
"Rosewill FBM-X2 Micro ATX Mini Tower Desktop Gaming PC Computer Case, 240mm AIO Support, USB 3.0","Sleek Design: Build an elegant office style system or a simple performance gaming PC within this versatile| compact and sturdy steel/plastic mini caseSpacious Interior: Equipped with four expansion slots| one internal 3.5"" drive bay| three internal 2.5"" drive bays and supports a microATX or mini ITX motherboardGreat Cable Management: Easily organize cables and wires inside the straightforward desktop PC caseExcellent Airflow: Includes one pre-installed 120mm fan in rear| supports two additional 120mm fans in front and two 120mm fans on top| or one 240mm radiator in the front",Rosewill,Unknown,FBM-X2,Mini Tower,Black,Steel / Plastic,No,Bottom,Micro-ATX / Mini-ITX,No,Unknown,Unknown,1 (3),3 (4),4,2 x USB 2.0 / 1 x USB 3.0 / Audio In&Out,Front: 2 x 120mm fan (optional)Top: 2 x 120mm fan (optional)Rear: 1 x 120mm fan (pre-installed),Top - Up to 240mm,Unknown,Unknown,Unknown,"14.96"" x 7.48"" x 13.78""",6.83 lbs.,"Top I/O Panel: 1 x USB 3.0, 2 x USB 2.0, Audio Out, Mic In5 x 120 mm Cooling Fans: 1 x Rear (pre-installed), 2 x Front (optional), 2 x Top (optional)Water Cooling Radiator:240 mm in Front (optional)120 mm in Rear (optional)Compatible Motherboards: Mini-ITX or Micro-ATX (mATX)Expansion: 1 x Internal 3.5"" Drive Bays, 3 x Internal 2.5"" Drive Bays, 4 Expansion SlotsSupports Standard ATX (PS2 Form Factor) Power SupplyIdeal for Intel and AMD Systems","December 26, 2018",Unknown,Unknown
Corsair iCUE 220T RGB Airflow CC-9011173-WW Black Steel / Plastic / Tempered Glass ATX Mid Tower Computer Case,Improve your system’s cooling with a high airflow layout| complete with a steel grill front panel for optimal air intake.Light up your PC with three included CORSAIR SP120 RGB PRO fans| each lined with eight individually addressable LEDs around the hub (24 total).The included Lighting Node CORE controls your RGB lighting| making for brilliant lighting effects right out of the box with CORSAIR iCUE software.The 220T RGB Airflow’s solid steel construction and front plate ensure sturdy and resilient durability along with a striking look.An edge-to-edge tempered glass side panel window showcases your PC’s components and RGB lighting.A full-length PSU cover hides your power supply and cables out of sight| making it easy to build a professional looking system without excess clutter.Provide incredible airflow to your components with room for up to 6x 120mm fans| 4x 140mm fans| or multiple radiators including a 360mm radiator in the front.,Corsair,iCUE 220T RGB Airflow,CC-9011173-WW,ATX Mid Tower,Black,Steel / Plastic / Tempered Glass,No,Bottom,Micro ATX / ATX / Mini-ITX,Yes,RGB,Bottom / Front / Top,2,2,7,2 x USB 3.0 / Audio,Front: 3 x 120mm fan (3 x 120mm SP120 RGB PRO fan included) or 2 x 140mm fanTop: 2 x 120mm or 2 x 140mm fanRear: 1 x 120mm fan,Front: 360mm / 280mmTop: 240mmRear: 120mm,300 mm,160 mm,180 mm,"17.72"" x 8.27"" x 15.55""",14.33 lbs.,"High Airflow Layout: Structured to improve your system’s cooling, complete with a steel grill front panel for optimal air intake.Light up Your PC: Includes three CORSAIR SP120 RGB PRO fans, each lined with eight individually addressable LEDs around the hub (24 total).Smart Case, Smart Lighting: The included Lighting Node CORE controls your RGB lighting, making for brilliant lighting effects right out of the box with CORSAIR iCUE software.Solid Steel: The 220T RGB Airflow’s steel construction and front plate ensure sturdy and resilient durability along with a striking look.Edge-to-Edge Tempered Glass Side Panel: Showcase your components and RGB lighting with a fully transparent window into your PC.Full-Length PSU Cover: Hide your power supply and cables out of sight, making it easy to build a professionallooking system without excess clutter.Powerful Airflow: Keep your components cool with room for up to 6x 120mm fans, 4x 140mm fans, or up to 3x radiators including a 360mm radiator in the front.Fits up to Four Drives: Flexible storage options include two 2.5in trays and two more trays in a removable cage that fit additional 3.5in or 2.5in drives. Keep it Clean: Removable dust filters in the floor, roof and front keep your system clean for years after the build is finished.","July 17, 2019",Unknown,Unknown
DEEPCOOL MATREXX 30 Micro ATX Case Tempered Glass Panel Larger Area of Air-intake,Larger area of air-intake mesh at front panelTempered glass side-panelBottom loaded PSU15mm clearance for cable management1 x USB 3.0 +1 x USB 2.0 Ports,Deepcool,Unknown,MATREXX 30,Micro ATX Tower,Black,ABS / SPCC / Tempered Glass,No,Bottom,Micro-ATX / Mini-ITX,Yes,Unknown,Unknown,3,2,4,1 x USB 3.0 / 1 x USB 2.0 / 1  x Audio (HD) / 1 x Mic,Front: 1 x 120mm fanRear: 1 x 120mm fan (Pre-installed),Rear - Up to 120mm,250 mm,151 mm,170 mm,"14.89"" x 7.60"" x 15.98""",7.98 lbs.,"The classic M-ATX structure is compatible with M-ATX and ITX motherboards.Equipped larger area of air-intake mesh at front panel.Supports 120mm radiator/fan in the front and pre-installed 120mm black fan in the rear.The full-sized tempered glass side panel provides optimal view of the interior.Removable 5.25 and 3.5 inch installation positions, providing limitless DIY possibilities.Compatible with graphics cards up to 250mm.The ridge on the back panel provides 14.8 mm of space for cable management.","April 05, 2019",Unknown,1
