Name,Characteristics,Brand,Series,Model,Type,Form Factor,Usage,Processor,Processor Main Features,Cache Per Processor,Memory,Storage,Graphics,Power Supply,Case,Cooling System,Operating System,Chipset,CPU Type,CPU Speed,L3 Cache Per CPU,CPU Main Features,GPU/VGA Type,Video Memory,Virtual Reality Ready,Memory Capacity,Memory Speed,SSD,Optical Drive Type,Front USB,Front Audio Ports,PS/2,Video Ports,Rear USB,RJ45,Rear Audio Ports,PCI Slots (Available/Total),Mouse Type,Keyboard Type,Dimensions (H x W x D),Weight,Date First Available,Colors,Memory Slot (Total),Memory Slot (Available),Screen Size,Part Number,Memory Spec,Maximum Memory Supported,HDD,HDD Interface,HDD RPM,Storage Spec,Audio Features,LAN Chipset,LAN Speed,WLAN,Bluetooth,Card Reader,Internal Bays,Audio Chipset
ABS Master Gaming PC - Ryzen 5 3600X - AMD Radeon RX 5600 XT - 16GB DDR4 3000MHz - 512GB SSD,AMD Ryzen 5 3rd Gen 3600X 3.80GHz (4.40GHz Boost)AMD Radeon RX 5600 XT 6GB16GB DDR4 3000MHz512GB SSDWindows 10 Home 64-bitGaming Keyboard & MouseVR Ready,ABS,Master,ALA222,Gaming & Entertainment,Mid Tower,Consumer,AMD Ryzen 5 3600X 3.80 GHz,64 bit 6-Core 12-Thread Processor,32 MB L3 Cache,16 GB DDR4 3000 MHz,512 GB SSD,AMD Radeon RX 5600 XT 6 GB,600W 80 Plus Gold,"Rosewill ATX Mid Tower Gaming PC Computer Case with Dual Ring RGB LED Fans, 360mm & 240mm Liquid Cooling Radiator Support, Tempered Glass/Steel, Front Mesh Panel, USB 3.0 - SPECTRA D100",CPU Cooler: RGB CPU CoolerCase Fan: 4 x 120 mm RGB fans,Windows 10 Home 64-bit,AMD B450M,Ryzen 5 3rd Gen,3600X (3.80 GHz),32 MB,64 bit 6-Core 12-Thread Processor,AMD Radeon RX 5600 XT,6 GB GDDR6,Yes,16 GB DDR4,DDR4 3000,512 GB,No,1 x USB 2.02 x USB 3.0,1 x Microphone1 x Headphone,1 x PS/2 Keyboard/Mouse,1 x HDMI 2.0b3 x DisplayPort 1.4,4 x USB 3.2 Gen 1 (5 Gb/s) 2 x USB 2.0,1 port,3 ports,"2 x PCIe 2.0 x1 Slots 1 x PCIe 3.0 x16 Slot (When using APU, the bandwidth is x8 speed)",Gaming Mouse,Gaming Keyboard,"18.50"" x 8.27"" x 17.32""",25.00 lbs.,"November 30, 2020",Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
"Cobratype Lancehead Gaming Desktop PC - RTX 3070 Core i5 10400F up to 4.30GHz, 16GB Ram, 1TB SSD, Windows 10",Play ANY Game. Guaranteed.Intel Core i5-10400F (8 Cores| up to 4.80Ghz)RTX 3070 8GB GDDR616GB RAM1TB SSDWindows 10 Home 64-bitRGB Custom LightingKeyboard/Mouse included,Unknown,Unknown,Unknown,Unknown,Desktop,Consumer,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Windows 10,Unknown,Intel Core i5 10th Gen,10400F (2.90 GHz),Unknown,Unknown,NVIDIA GeForce RTX 3070,Unknown,Unknown,16 GB DDR4,Unknown,1 TB,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,"December 04, 2020",Black,2,0,No Screen,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Acer Predator Orion 3000 - Intel Core i7-10700 - 16 GB DDR4 - 1 TB HDD - 512 GB SSD - GeForce RTX 2060 SUPER - Windows 10 Home - Gaming Desktop (PO3-620-UR14),NVIDIA GeForce RTX 2060 SUPER 8 GB GDDR6Powered by the 10th Generation Intel Processor - Intel Core i7-10700 (2.90 GHz)16 GB DDR41 TB HDD + 512 GB SSDWindows 10 Home 64-bitVirtual Reality ReadyPredator RGB Gaming Keyboard & Mouse,Acer,Predator Orion 3000,PO3-620-UR14,Gaming & Entertainment,Unknown,Consumer,Intel Core i7-10700 2.90 GHz,64 bit 8-Core 16-Thread Processor,16 MB L3 Cache,16 GB DDR4 2666 MHz,1 TB 7200 RPM SATA HDD + 512 GB M.2 NVMe SSD,NVIDIA GeForce RTX 2060 SUPER 8 GB GDDR6,500W,Armor-covered Design,Unknown,Windows 10 Home 64-bit,Unknown,Intel Core i7 10th Gen,10700 (2.90 GHz),16 MB,64 bit 8-Core 16-Thread Processor,NVIDIA GeForce RTX 2060 SUPER,8 GB GDDR6,Yes,16 GB DDR4,DDR4 2666,512 GB,No,1 x USB 3.2 Type-C Gen 2 (Up to 10 Gbps) 1 x USB 3.2 Gen 2,2,Unknown,"1 DVI, 1 HDMI, 3 Display Port",4 x USB 3.2 Gen 1 2 x USB 2.0,1 port,3 ports,(0/1) PCI-E x16(0/2) M.2,Predator RGB Gaming Mouse,Predator RGB Gaming Keyboard,"15.43"" x 6.89"" x 15.20""",18.35 lbs.,"October 26, 2020",Unknown,4,2,Unknown,DG.E25AA.002,8 GB x 2,64 GB,1 TB,SATA,7200rpm,1 TB 7200 RPM SATA HDD + 512 GB M.2 NVMe SSD,DTS X: Ultra Audio,Killer Ethernet E2600,10/100/1000 Gigabit Ethernet LAN,Intel Wireless Wi-Fi 6 AX201 802.11ax Dual-Band 2.4GHz and 5GHz featuring 2x2 MU-MIMO technology (Max Speed up to 2.4Gbps),Bluetooth 5.1,Unknown,Unknown,Unknown
ABS Challenger Gaming PC - Intel i5 10400F - GeForce GTX 1660 - 16GB DDR4 3000MHz - 512GB SSD,Intel Core i5 10th Gen 10400F 2.90GHz (4.30GHz Boost)NVIDIA GeForce GTX 1660 6GB16GB DDR4 3000MHz512GB SSDWindows 10 Home 64-bitGaming Keyboard & MouseVR Ready,ABS,Challenger,ALI467,Gaming & Entertainment,Mid Tower,Consumer,Intel Core i5-10400F 2.90 GHz,64 bit 6-Core 12-Thread Processor,12 MB L3 Cache,16 GB DDR4 3000 MHz,512 GB SSD,NVIDIA GeForce GTX 1660 6 GB,500W,Gamdias ARGUS M1 Black SPCC / ABS / Tempered Glass ATX Mid Tower Computer Case,"CPU Cooler: RGB CPU CoolerCase Fan: 1 x 120mm RGB Fan (Rear), 2 x 120mm Fans (Front)",Windows 10 Home 64-bit,Intel B460,Intel Core i5 10th Gen,10400F (2.90 GHz),12 MB,64 bit 6-Core 12-Thread Processor,NVIDIA GeForce GTX 1660,6 GB GDDR5,Yes,16 GB DDR4,DDR4 3000,512 GB,No,2 x USB 2.01 x USB 3.0,Unknown,1 x PS/2 keyboard/mouse port,1 x HDMI 2.0b3 x DisplayPort 1.4,4 x USB 3.2 Gen 1 ports2 x USB 2.0/1.1 ports,1 port,3 ports,"1 x PCI Express x16 slot, running at x16 (PCIEX16)2 x PCI Express x1 slots (All of the PCI Express slots conform to PCI Express 3.0 standard.)Supports up to ASPM L1.2 power management protocols.",GAMDIAS Zeus E2 Gaming Mouse,GAMDIAS Ares M1 Gaming Keyboard,"18.39"" x 8.27"" x 17.72""",Unknown,"November 24, 2020",Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,10/100/1000Mbps,WiFi 802.11a/b/g/n/ac,Unknown,Unknown,Unknown,Unknown
"Cobratype Serpent Gaming Desktop PC - Intel Core i7 10700, RX 5500 XT, 16GB DDR4, 1TB SSD",Intel Core i7 10700F 8-Core 16-Thread 2.90 GHz (4.8 GHz Max Boost) CPU1 TB SSDLGA 1200 MotherboardRX 5500 XT16 GB DDR4Windows 10 Home 64-bitEthernet & Wi-Fi3 x DisplayPort 1.4| 1 x HDMI|Gaming Keyboard and Mouse6 x USB 2.0| 3 x USB 3.04 x RGB Case Fans700 Watt Power SupplyApevia Aura BK,Unknown,Unknown,Unknown,Unknown,Desktop,Consumer,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Windows 10,Unknown,Intel Core i7 10th Gen,10700 (2.90 GHz),Unknown,Unknown,AMD Radeon RX 5500 XT,Unknown,Unknown,16 GB DDR4,Unknown,1 TB,Unknown,2,Unknown,Unknown,Unknown,6,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,"December 02, 2020",Black,2,0,No Screen,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
HP Gaming Desktop Pavilion TG01-1020 Intel Core i5 10th Gen 10400F (2.90 GHz) 8 GB DDR4 256 GB PCIe SSD NVIDIA GeForce GTX 1650 Windows 10 Home 64-bit,Intel Core i5 10th Gen 10400F (2.90 GHz)8 GB DDR4256 GB PCIe SSDWindows 10 Home 64-bitNVIDIA GeForce GTX 1650 4 GB GDDR5,HP,Pavilion,TG01-1020,Gaming & Entertainment,DIMM 288-pin,Consumer,Intel Core i5-10400F 2.90 GHz,64 bit 6-Core 12-Thread Processor,12 MB L3 Cache,8 GB DDR4 2666 MHz,256 GB M.2 PCIe NVMe SSD,NVIDIA GeForce GTX 1650 4 GB GDDR5,400W Platinum efficiency,Unknown,Unknown,Windows 10 Home 64-bit,Unknown,Intel Core i5 10th Gen,10400F (2.90 GHz),12 MB,64 bit 6-Core 12-Thread Processor,NVIDIA GeForce GTX 1650,4 GB GDDR5,Unknown,8 GB DDR4,DDR4 2666,256 GB PCIe,No,4 x USB 3.2 Gen 1 Type-A 5Gbps signaling rate1 x USB 3.2 Gen 1 Type-C 5Gbps signaling rate,Headphone/Microphone Combo,Unknown,"1 DVI, 1 HDMI",4 x USB 2.0 Type-A,Unknown,Unknown,1 PCI-E x16 (occupied)1 PCI-E x1 (available)2 M.2 (occupied),USB black wired mouse,USB black wired keyboard,"13.28"" x 6.12"" x 12.09""",13.14 lbs.,"December 14, 2020",HP finish in shadow black,2,1,Unknown,9EF33AA#ABA,8 GB x 1,32 GB,Unknown,Unknown,Unknown,256 GB M.2 PCIe NVMe SSD,5.1 surround sound,Unknown,10/100/1000Mbps,Realtek Wi-Fi 5 (1x1),Bluetooth 4.2,"HP 3-in-1 Media Card Reader - Supports SD, SDHC, SDXC","2 internal 3.5"" (two available)",Unknown
ROG Strix GL10DH - AMD Ryzen 5 3400G - GeForce GTX 1650 - 8 GB DDR4 - 256 GB SSD + 1 TB HDD - Wi-Fi 5 - Windows 10 Home - Gaming Desktop (GL10DH-NB551),AMD Ryzen 5 3400G Quad-core processor (4M Cache| up to 4.2 GHz)NVIDIA GeForce GTX 1650 4 GB graphics (1 x HDMI| 1 x DP| 1 x DVI)256 GB PCIe NVMe M.2 SSD + 1 TB 7200 RPM HDD| 8 GB DDR4 2666 MHz RAM| Windows 10 Home| Gigabit Wi-Fi 5 (802.11ac)7.1 Virtual Surround front-panel audio with DTS:HeadphoneXGame your way with customizable ASUS Aura Sync RGB chassis lighting and transparent side panelFront I/O: 2 x USB 3.2 (Gen 1)| 1 x Headphone/Microphone Combo JackRear I/O: 2 x USB 3.2 (Gen 2)| 4 x USB 3.2 (Gen 1)| 1 x Mic| 1 x Line Out| 1 x Line In| 1 x Ethernet| 1 x HDMI-out (*USB Transfer speed may vary. Learn more at ASUS website),ASUS,ROG Strix,GL10DH-NB551,Gaming & Entertainment,Unknown,Consumer,AMD Ryzen 5 3400G 3.70 GHz,64 bit Quad-Core Processor,4 MB L3 Cache,8 GB DDR4,1 TB 7200 RPM HDD + 256 GB PCIe SSD,NVIDIA GeForce GTX 1650 4 GB,300W 80 PLUS,Unknown,Unknown,Windows 10 Home 64-bit,AMD B450,Ryzen 5 2nd Gen,3400G (3.70 GHz),4 MB,64 bit Quad-Core Processor,NVIDIA GeForce GTX 1650,4 GB,Yes,8 GB DDR4,Unknown,256 GB PCIe,Unknown,2 x USB 3.2 Gen 1 Type-A,1 x mic/headphone combo jack,1 x PS/2 keyboard (purple)1 x PS/2 mouse (green),"1 DVI, 1 HDMI, 1 Display Port",2 x USB 3.2 Gen 2 Type-A4 x USB 3.2 Gen 1 Type-A,1x RJ45 Gigabit Ethernet,1 x Mic-in1 x Front Speaker Out (Line Out)1 x Line-in,2 x PCIe 3.0 x11 x PCIe 3.0 x16,USB Mouse,Chiclet Keyboard,"16.90"" x 7.10"" x 16.90""",17.60 lbs.,"October 05, 2020",Iron Gray,2,Unknown,Unknown,90PD02S1-M36730,Unknown,Unknown,1 TB,Unknown,7200rpm,Unknown,Unknown,Unknown,Unknown,Wi-Fi 5 (802.11ac),Bluetooth 5.0 (Dual band) 2x2,Unknown,Unknown,Realtek ALC887
Acer Nitro 50 - Intel Core i5-10400F - 8 GB DDR4 - 512 GB SSD - GeForce GTX 1650 - Windows 10 Home - Gaming Desktop (N50-610-UR14),NVIDIA GeForce GTX 1650 4 GB GDDR5Powered by the 10th Generation Intel Processor - Intel Core i5-10400F (2.90 GHz)8 GB DDR4512 GB SSDWindows 10 Home 64-bit,Acer,Nitro 50,N50-610-UR14,Gaming & Entertainment,Unknown,Consumer,Intel Core i5-10400F 2.90 GHz,64 bit 6-Core 12-Thread Processor,12 MB L3 Cache,8 GB DDR4 2666 MHz,512 GB M.2 NVMe SSD,NVIDIA GeForce GTX 1650 4 GB GDDR5,500W,Unknown,Unknown,Windows 10 Home 64-bit,Unknown,Intel Core i5 10th Gen,10400F (2.90 GHz),12 MB,64 bit 6-Core 12-Thread Processor,NVIDIA GeForce GTX 1650,4 GB GDDR5,Unknown,8 GB DDR4,DDR4 2666,512 GB,No,1 x USB 3.2 Type-C Gen 2 (up to 10 Gbps) 1 x USB 3.2 Gen 2,2,Unknown,"1 DVI, 1 HDMI",4 x USB 3.2 Gen 12 x USB 2.0,1 port,3 ports,(0/1) PCI-E x16(0/2) M.2,Optical,USB Keyboard,"15.43"" x 6.89"" x 15.20""",16.58 lbs.,"September 25, 2020",Unknown,4,3,Unknown,DG.E26AA.001,8 GB x 1,64 GB,Unknown,Unknown,Unknown,512 GB M.2 NVMe SSD,DTS: X Ultra,Realtek 8118AS Dragon,10/100/1000 Gigabit Ethernet LAN (RJ-45 Port),Intel Wireless Wi-Fi 6 AX201 802.11ax Dual-Band 2.4GHz and 5GHz featuring 2x2 MU-MIMO technology (Max Speed up to 2.4Gbps),Bluetooth 5.1,Unknown,Unknown,Unknown
"Odyssey Artemis Custom Gaming PC, Black Gaming Case, RGB LED Air Cooling System, Intel Core i5, 16GB DDR4 RAM, 1TB SSD, AMD Radeon RX 580 8GB GDDR5, Windows 10 Pro x64",Montech X1 Custom Gaming CaseIntel Quad Core i5-6400 @ 2.7GHz16GB DDR4 RAM1TB Solid State DriveAMD Radeon RX 580 with 8GB GDDR5 VRAMWiFiWindows 10 Pro X647x USB 3.04x USB 2.01x DisplayPort1x HDMI1x DVI1x Serial Port1x Open PCIe Expansion Slot4x RGB/LED Cooling Fans520w Power Supply Unit,Custom,Artemis,Black,Unknown,Mini Tower,Consumer,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Windows 10 Pro,Unknown,Intel Core i5,6400 (2.70 GHz),Unknown,Unknown,AMD Radeon RX 580,Unknown,Unknown,16 GB DDR4,Unknown,1 TB,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,"January 01, 2021",Black,Unknown,Unknown,No Screen,Unknown,Unknown,Unknown,No,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
